kpi,municipality_id,year,count,gender,value,municipality,municipality_type
N15424,1463,2011,1,M,88.4,Mark,K
N15424,1463,2011,1,T,88.2,Mark,K
N15424,1463,2012,1,K,91.4,Mark,K
N15424,1463,2012,1,M,84.1,Mark,K
N15424,1463,2012,1,T,87.7,Mark,K
N15424,1463,2013,1,K,90.2,Mark,K
N15424,1463,2013,1,M,88.3,Mark,K
N15424,1463,2013,1,T,89.2,Mark,K
N15424,1463,2014,1,K,90.5,Mark,K
N15424,1463,2014,1,M,83.7,Mark,K
N15424,1463,2014,1,T,87,Mark,K
N15424,1463,2015,1,K,87.7,Mark,K
N15424,1463,2015,1,M,83.3,Mark,K
N15424,1463,2015,1,T,85.3,Mark,K
N15424,1463,2016,1,K,91.5,Mark,K
N15424,1463,2016,1,M,84.9,Mark,K
N15424,1463,2016,1,T,87.9,Mark,K
N15424,1463,2017,1,K,85.6,Mark,K
N15424,1463,2017,1,M,75.1,Mark,K
N15424,1463,2017,1,T,79.3,Mark,K
N15424,1463,2018,1,K,81.5,Mark,K
N15424,1463,2018,1,M,72.4,Mark,K
N15424,1463,2018,1,T,77.3,Mark,K
N15424,1463,2019,1,K,85.3,Mark,K
N15424,1463,2019,1,M,79.3,Mark,K
N15424,1463,2019,1,T,82.1,Mark,K
N15424,1463,2020,1,K,82.2,Mark,K
N15424,1463,2020,1,M,78.4,Mark,K
N15424,1463,2020,1,T,80.2,Mark,K
N15424,1465,1998,1,K,100,Svenljunga,K
N15424,1465,1998,1,M,100,Svenljunga,K
N15424,1465,1998,1,T,95.1,Svenljunga,K
N15424,1465,1999,1,K,91,Svenljunga,K
N15424,1465,1999,1,M,93,Svenljunga,K
N15424,1465,1999,1,T,92.2,Svenljunga,K
N15424,1465,2000,1,K,92,Svenljunga,K
N15424,1465,2000,1,M,100,Svenljunga,K
N15424,1465,2000,1,T,92.8,Svenljunga,K
N15424,1465,2001,1,K,85,Svenljunga,K
N15424,1465,2001,1,M,92,Svenljunga,K
N15424,1465,2001,1,T,89,Svenljunga,K
N15424,1465,2002,1,K,93,Svenljunga,K
N15424,1465,2002,1,M,89,Svenljunga,K
N15424,1465,2002,1,T,91.4,Svenljunga,K
N15424,1465,2003,1,K,100,Svenljunga,K
N15424,1465,2003,1,M,92,Svenljunga,K
N15424,1465,2003,1,T,94.1,Svenljunga,K
N15424,1465,2004,1,K,91,Svenljunga,K
N15424,1465,2004,1,M,89,Svenljunga,K
N15424,1465,2004,1,T,89.9,Svenljunga,K
N15424,1465,2005,1,K,94,Svenljunga,K
N15424,1465,2005,1,M,90,Svenljunga,K
N15424,1465,2005,1,T,92.4,Svenljunga,K
N15424,1465,2006,1,K,94,Svenljunga,K
N15424,1465,2006,1,M,87,Svenljunga,K
N15424,1465,2006,1,T,90.1,Svenljunga,K
N15424,1465,2007,1,K,95,Svenljunga,K
N15424,1465,2007,1,M,85,Svenljunga,K
N15424,1465,2007,1,T,90.3,Svenljunga,K
N15424,1465,2008,1,K,100,Svenljunga,K
N15424,1465,2008,1,M,90,Svenljunga,K
N15424,1465,2008,1,T,93.3,Svenljunga,K
N15424,1465,2009,1,K,100,Svenljunga,K
N15424,1465,2009,1,M,90,Svenljunga,K
N15424,1465,2009,1,T,92.1,Svenljunga,K
N15424,1465,2010,1,K,89,Svenljunga,K
N15424,1465,2010,1,M,85,Svenljunga,K
N15424,1465,2010,1,T,87,Svenljunga,K
N15424,1465,2011,1,K,92.9,Svenljunga,K
N15424,1465,2011,1,M,89.1,Svenljunga,K
N15424,1465,2011,1,T,91,Svenljunga,K
N15424,1465,2012,1,K,89.7,Svenljunga,K
N15424,1465,2012,1,M,73.2,Svenljunga,K
N15424,1465,2012,1,T,81.6,Svenljunga,K
N15424,1465,2013,1,K,89.8,Svenljunga,K
N15424,1465,2013,1,M,90,Svenljunga,K
N15424,1465,2013,1,T,89.9,Svenljunga,K
N15424,1465,2014,1,K,95,Svenljunga,K
N15424,1465,2014,1,M,83.1,Svenljunga,K
N15424,1465,2014,1,T,88,Svenljunga,K
N15424,1465,2015,1,K,83.6,Svenljunga,K
N15424,1465,2015,1,M,68.3,Svenljunga,K
N15424,1465,2015,1,T,75.4,Svenljunga,K
N15424,1465,2016,1,K,79.5,Svenljunga,K
N15424,1465,2016,1,M,76.4,Svenljunga,K
N15424,1465,2016,1,T,77.6,Svenljunga,K
N15424,1465,2017,1,K,83.3,Svenljunga,K
N15424,1465,2017,1,M,68.2,Svenljunga,K
N15424,1465,2017,1,T,74.5,Svenljunga,K
N15424,1465,2018,1,K,84.6,Svenljunga,K
N15424,1465,2018,1,M,79,Svenljunga,K
N15424,1465,2018,1,T,81.9,Svenljunga,K
N15424,1465,2019,1,K,66.7,Svenljunga,K
N15424,1465,2019,1,M,70.7,Svenljunga,K
N15424,1465,2019,1,T,68.8,Svenljunga,K
N15424,1465,2020,1,K,94.1,Svenljunga,K
N15424,1465,2020,1,M,81.1,Svenljunga,K
N15424,1465,2020,1,T,87.5,Svenljunga,K
N15424,1466,1998,1,K,100,Herrljunga,K
N15424,1466,1998,1,M,91,Herrljunga,K
N15424,1466,1998,1,T,92.3,Herrljunga,K
N15424,1466,1999,1,K,100,Herrljunga,K
N15424,1466,1999,1,M,89,Herrljunga,K
N15424,1466,1999,1,T,94.6,Herrljunga,K
N15424,1466,2000,1,K,80,Herrljunga,K
N15424,1466,2000,1,M,87,Herrljunga,K
N15424,1466,2000,1,T,84,Herrljunga,K
N15424,1466,2001,1,K,91,Herrljunga,K
N15424,1466,2001,1,M,81,Herrljunga,K
N15424,1466,2001,1,T,85.4,Herrljunga,K
N15424,1466,2002,1,K,85,Herrljunga,K
N15424,1466,2002,1,M,81,Herrljunga,K
N15424,1466,2002,1,T,82.9,Herrljunga,K
N15424,1466,2003,1,K,81,Herrljunga,K
N15424,1466,2003,1,M,79,Herrljunga,K
N15424,1466,2003,1,T,80,Herrljunga,K
N15424,1466,2004,1,K,85,Herrljunga,K
N15424,1466,2004,1,M,80,Herrljunga,K
N15424,1466,2004,1,T,82.2,Herrljunga,K
N15424,1466,2005,1,K,88,Herrljunga,K
N15424,1466,2005,1,M,82,Herrljunga,K
N15424,1466,2005,1,T,84.7,Herrljunga,K
N15424,1466,2006,1,K,88,Herrljunga,K
N15424,1466,2006,1,M,81,Herrljunga,K
N15424,1466,2006,1,T,84.2,Herrljunga,K
N15424,1466,2007,1,K,86,Herrljunga,K
N15424,1466,2007,1,M,90,Herrljunga,K
N15424,1466,2007,1,T,88.1,Herrljunga,K
N15424,1466,2008,1,K,100,Herrljunga,K
N15424,1466,2008,1,M,82,Herrljunga,K
N15424,1466,2008,1,T,87.6,Herrljunga,K
N15424,1466,2009,1,K,81,Herrljunga,K
N15424,1466,2009,1,M,82,Herrljunga,K
N15424,1466,2009,1,T,81.7,Herrljunga,K
N15424,1466,2010,1,K,85,Herrljunga,K
N15424,1466,2010,1,M,84,Herrljunga,K
N15424,1466,2010,1,T,84.6,Herrljunga,K
N15424,1466,2011,1,K,95,Herrljunga,K
N15424,1466,2011,1,M,95,Herrljunga,K
N15424,1466,2011,1,T,94.6,Herrljunga,K
N15424,1466,2012,1,K,90.4,Herrljunga,K
N15424,1466,2012,1,M,85.7,Herrljunga,K
N15424,1466,2012,1,T,88,Herrljunga,K
N15424,1466,2013,1,K,95,Herrljunga,K
N15424,1466,2013,1,M,87.5,Herrljunga,K
N15424,1466,2013,1,T,90.4,Herrljunga,K
N15424,1466,2014,1,K,95,Herrljunga,K
N15424,1466,2014,1,M,82.1,Herrljunga,K
N15424,1466,2014,1,T,88.9,Herrljunga,K
N15424,1466,2015,1,K,95,Herrljunga,K
N15424,1466,2015,1,M,77.6,Herrljunga,K
N15424,1466,2015,1,T,85.6,Herrljunga,K
N15424,1466,2016,1,K,NA,Herrljunga,K
N15424,1466,2016,1,M,80,Herrljunga,K
N15424,1466,2016,1,T,85.1,Herrljunga,K
N15424,1466,2017,1,K,86.4,Herrljunga,K
N15424,1466,2017,1,M,83.3,Herrljunga,K
N15424,1466,2017,1,T,84.6,Herrljunga,K
N15424,1466,2018,1,K,80.7,Herrljunga,K
N15424,1466,2018,1,M,76.2,Herrljunga,K
N15424,1466,2018,1,T,78.3,Herrljunga,K
N15424,1466,2019,1,K,82.2,Herrljunga,K
N15424,1466,2019,1,M,79.2,Herrljunga,K
N15424,1466,2019,1,T,80.6,Herrljunga,K
N15424,1466,2020,1,K,76.6,Herrljunga,K
N15424,1466,2020,1,M,66,Herrljunga,K
N15424,1466,2020,1,T,71.1,Herrljunga,K
N15424,1470,1998,1,K,93,Vara,K
N15424,1470,1998,1,M,92,Vara,K
N15424,1470,1998,1,T,92.7,Vara,K
N15424,1470,1999,1,K,100,Vara,K
N15424,1470,1999,1,M,92,Vara,K
N15424,1470,1999,1,T,94.2,Vara,K
N15424,1470,2000,1,K,94,Vara,K
N15424,1470,2000,1,M,86,Vara,K
N15424,1470,2000,1,T,89.8,Vara,K
N15424,1470,2001,1,K,100,Vara,K
N15424,1470,2001,1,M,91,Vara,K
N15424,1470,2001,1,T,94.1,Vara,K
N15424,1470,2002,1,K,93,Vara,K
N15424,1470,2002,1,M,90,Vara,K
N15424,1470,2002,1,T,91.4,Vara,K
N15424,1470,2003,1,K,100,Vara,K
N15424,1470,2003,1,M,95,Vara,K
N15424,1470,2003,1,T,97,Vara,K
N15424,1470,2004,1,K,95,Vara,K
N15424,1470,2004,1,M,94,Vara,K
N15424,1470,2004,1,T,94.5,Vara,K
N15424,1470,2005,1,K,94,Vara,K
N15424,1470,2005,1,M,94,Vara,K
N15424,1470,2005,1,T,94.2,Vara,K
N15424,1470,2006,1,K,93,Vara,K
N15424,1470,2006,1,M,93,Vara,K
N15424,1470,2006,1,T,93.3,Vara,K
N15424,1470,2007,1,K,94,Vara,K
N15424,1470,2007,1,M,91,Vara,K
N15424,1470,2007,1,T,92.1,Vara,K
N15424,1470,2008,1,K,88,Vara,K
N15424,1470,2008,1,M,88,Vara,K
N15424,1470,2008,1,T,88.4,Vara,K
N15424,1470,2009,1,K,89,Vara,K
N15424,1470,2009,1,M,92,Vara,K
N15424,1470,2009,1,T,90.2,Vara,K
N15424,1470,2010,1,K,88,Vara,K
N15424,1470,2010,1,M,88,Vara,K
N15424,1470,2010,1,T,88.3,Vara,K
N15424,1470,2011,1,K,78.4,Vara,K
N15424,1470,2011,1,M,90.7,Vara,K
N15424,1470,2011,1,T,84.5,Vara,K
N15424,1470,2012,1,K,89.3,Vara,K
N15424,1470,2012,1,M,86.9,Vara,K
N15424,1470,2012,1,T,88,Vara,K
N15424,1470,2013,1,K,100,Vara,K
N15424,1470,2013,1,M,83.3,Vara,K
N15424,1470,2013,1,T,90.4,Vara,K
N15424,1470,2014,1,K,89.3,Vara,K
N15424,1470,2014,1,M,84.7,Vara,K
N15424,1470,2014,1,T,87,Vara,K
N15424,1470,2015,1,K,88.6,Vara,K
N15424,1470,2015,1,M,83.1,Vara,K
N15424,1470,2015,1,T,86.1,Vara,K
N15424,1470,2016,1,K,87,Vara,K
N15424,1470,2016,1,M,89.6,Vara,K
N15424,1470,2016,1,T,88.4,Vara,K
N15424,1470,2017,1,K,83.1,Vara,K
N15424,1470,2017,1,M,79.6,Vara,K
N15424,1470,2017,1,T,81.3,Vara,K
N15424,1470,2018,1,K,79.5,Vara,K
N15424,1470,2018,1,M,75.5,Vara,K
N15424,1470,2018,1,T,77.3,Vara,K
N15424,1470,2019,1,K,82.4,Vara,K
N15424,1470,2019,1,M,81,Vara,K
N15424,1470,2019,1,T,81.7,Vara,K
N15424,1470,2020,1,K,90.7,Vara,K
N15424,1470,2020,1,M,85.3,Vara,K
N15424,1470,2020,1,T,87.8,Vara,K
N15424,1471,1998,1,K,100,Götene,K
N15424,1471,1998,1,M,100,Götene,K
N15424,1471,1998,1,T,97.4,Götene,K
N15424,1471,1999,1,K,94,Götene,K
N15424,1471,1999,1,M,94,Götene,K
N15424,1471,1999,1,T,93.7,Götene,K
N15424,1471,2000,1,K,100,Götene,K
N15424,1471,2000,1,M,100,Götene,K
N15424,1471,2000,1,T,94.9,Götene,K
N15424,1471,2001,1,K,93,Götene,K
N15424,1471,2001,1,M,91,Götene,K
N15424,1471,2001,1,T,92.1,Götene,K
N15424,1471,2002,1,K,92,Götene,K
N15424,1471,2002,1,M,91,Götene,K
N15424,1471,2002,1,T,91.5,Götene,K
N15424,1471,2003,1,K,100,Götene,K
N15424,1471,2003,1,M,93,Götene,K
N15424,1471,2003,1,T,95.4,Götene,K
N15424,1471,2004,1,K,87,Götene,K
N15424,1471,2004,1,M,85,Götene,K
N15424,1471,2004,1,T,86.3,Götene,K
N15424,1471,2005,1,K,100,Götene,K
N15424,1471,2005,1,M,89,Götene,K
N15424,1471,2005,1,T,94.2,Götene,K
N15424,1471,2006,1,K,95,Götene,K
N15424,1471,2006,1,M,94,Götene,K
N15424,1471,2006,1,T,94,Götene,K
N15424,1471,2007,1,K,100,Götene,K
N15424,1471,2007,1,M,91,Götene,K
N15424,1471,2007,1,T,93.6,Götene,K
N15424,1471,2008,1,K,100,Götene,K
N15424,1471,2008,1,M,91,Götene,K
N15424,1471,2008,1,T,93.8,Götene,K
N15424,1471,2009,1,K,90,Götene,K
N15424,1471,2009,1,M,92,Götene,K
N15424,1471,2009,1,T,91.1,Götene,K
N15424,1471,2010,1,K,100,Götene,K
N15424,1471,2010,1,M,93,Götene,K
N15424,1471,2010,1,T,94,Götene,K
N15424,1471,2011,1,K,83.5,Götene,K
N15424,1471,2011,1,M,91.5,Götene,K
N15424,1471,2011,1,T,87.6,Götene,K
N15424,1471,2012,1,K,88.9,Götene,K
N15424,1471,2012,1,M,79.2,Götene,K
N15424,1471,2012,1,T,84.2,Götene,K
N15424,1471,2013,1,K,95,Götene,K
N15424,1471,2013,1,M,86.4,Götene,K
N15424,1471,2013,1,T,91.1,Götene,K
N15424,1471,2014,1,K,85.1,Götene,K
N15424,1471,2014,1,M,87.5,Götene,K
N15424,1471,2014,1,T,86.6,Götene,K
N15424,1471,2015,1,K,88.4,Götene,K
N15424,1471,2015,1,M,77.8,Götene,K
N15424,1471,2015,1,T,83,Götene,K
N15424,1471,2016,1,K,83.8,Götene,K
N15424,1471,2016,1,M,86.6,Götene,K
N15424,1471,2016,1,T,85.2,Götene,K
N15424,1471,2017,1,K,82.7,Götene,K
N15424,1471,2017,1,M,59.5,Götene,K
N15424,1471,2017,1,T,70.8,Götene,K
N15424,1471,2018,1,K,90,Götene,K
N15424,1471,2018,1,M,86.7,Götene,K
N15424,1471,2018,1,T,88.3,Götene,K
N15424,1471,2019,1,K,88.7,Götene,K
N15424,1471,2019,1,M,79.2,Götene,K
N15424,1471,2019,1,T,83.1,Götene,K
N15424,1471,2020,1,K,78.9,Götene,K
N15424,1471,2020,1,M,76.7,Götene,K
N15424,1471,2020,1,T,77.7,Götene,K
N15424,1472,1998,1,K,100,Tibro,K
N15424,1472,1998,1,M,100,Tibro,K
N15424,1472,1998,1,T,97.9,Tibro,K
N15424,1472,1999,1,K,100,Tibro,K
N15424,1472,1999,1,M,93,Tibro,K
N15424,1472,1999,1,T,93.7,Tibro,K
N15424,1472,2000,1,K,86,Tibro,K
N15424,1472,2000,1,M,92,Tibro,K
N15424,1472,2000,1,T,88.8,Tibro,K
N15424,1472,2001,1,K,89,Tibro,K
N15424,1472,2001,1,M,92,Tibro,K
N15424,1472,2001,1,T,90.4,Tibro,K
N15424,1472,2002,1,K,100,Tibro,K
N15424,1472,2002,1,M,85,Tibro,K
N15424,1472,2002,1,T,90.6,Tibro,K
N15424,1472,2003,1,K,90,Tibro,K
N15424,1472,2003,1,M,90,Tibro,K
N15424,1472,2003,1,T,90.3,Tibro,K
N15424,1472,2004,1,K,91,Tibro,K
N15424,1472,2004,1,M,88,Tibro,K
N15424,1472,2004,1,T,89.7,Tibro,K
N15424,1472,2005,1,K,100,Tibro,K
N15424,1472,2005,1,M,84,Tibro,K
N15424,1472,2005,1,T,88.5,Tibro,K
N15424,1472,2006,1,K,91,Tibro,K
N15424,1472,2006,1,M,86,Tibro,K
N15424,1472,2006,1,T,88.4,Tibro,K
N15424,1472,2007,1,K,100,Tibro,K
N15424,1472,2007,1,M,85,Tibro,K
N15424,1472,2007,1,T,92.4,Tibro,K
N15424,1472,2008,1,K,93,Tibro,K
N15424,1472,2008,1,M,90,Tibro,K
N15424,1472,2008,1,T,91.6,Tibro,K
N15424,1472,2009,1,K,92,Tibro,K
N15424,1472,2009,1,M,83,Tibro,K
N15424,1472,2009,1,T,87.8,Tibro,K
N15424,1472,2010,1,K,89,Tibro,K
N15424,1472,2010,1,M,77,Tibro,K
N15424,1472,2010,1,T,82.6,Tibro,K
N15424,1472,2011,1,K,91.7,Tibro,K
N15424,1472,2011,1,M,84.9,Tibro,K
N15424,1472,2011,1,T,88,Tibro,K
N15424,1472,2012,1,K,77,Tibro,K
N15424,1472,2012,1,M,81.6,Tibro,K
N15424,1472,2012,1,T,79.1,Tibro,K
N15424,1472,2013,1,K,95,Tibro,K
N15424,1472,2013,1,M,75.4,Tibro,K
N15424,1472,2013,1,T,83.3,Tibro,K
N15424,1472,2014,1,K,72.5,Tibro,K
N15424,1472,2014,1,M,60.7,Tibro,K
N15424,1472,2014,1,T,66.9,Tibro,K
N15424,1472,2015,1,K,66.7,Tibro,K
N15424,1472,2015,1,M,82.3,Tibro,K
N15424,1472,2015,1,T,75,Tibro,K
N15424,1472,2016,1,K,80,Tibro,K
N15424,1472,2016,1,M,83.9,Tibro,K
N15424,1472,2016,1,T,81.9,Tibro,K
N15424,1472,2017,1,K,84.5,Tibro,K
N15424,1472,2017,1,M,67.2,Tibro,K
N15424,1472,2017,1,T,75.6,Tibro,K
N15424,1472,2018,1,K,84.6,Tibro,K
N15424,1472,2018,1,M,83.3,Tibro,K
N15424,1472,2018,1,T,83.9,Tibro,K
N15424,1472,2019,1,K,NA,Tibro,K
N15424,1472,2019,1,M,81.8,Tibro,K
N15424,1472,2019,1,T,88.4,Tibro,K
N15424,1472,2020,1,K,89.7,Tibro,K
N15424,1472,2020,1,M,73.1,Tibro,K
N15424,1472,2020,1,T,81.5,Tibro,K
N15424,1473,1998,1,K,100,Töreboda,K
N15424,1473,1998,1,M,100,Töreboda,K
N15424,1473,1998,1,T,96.2,Töreboda,K
N15424,1473,1999,1,K,89,Töreboda,K
N15424,1473,1999,1,M,76,Töreboda,K
N15424,1473,1999,1,T,82.1,Töreboda,K
N15424,1473,2000,1,K,100,Töreboda,K
N15424,1473,2000,1,M,82,Töreboda,K
N15424,1473,2000,1,T,88.2,Töreboda,K
N15424,1473,2001,1,K,85,Töreboda,K
N15424,1473,2001,1,M,85,Töreboda,K
N15424,1473,2001,1,T,85.4,Töreboda,K
N15424,1473,2002,1,K,84,Töreboda,K
N15424,1473,2002,1,M,89,Töreboda,K
N15424,1473,2002,1,T,86.2,Töreboda,K
N15424,1473,2003,1,K,84,Töreboda,K
N15424,1473,2003,1,M,78,Töreboda,K
N15424,1473,2003,1,T,81.4,Töreboda,K
N15424,1473,2004,1,K,100,Töreboda,K
N15424,1473,2004,1,M,91,Töreboda,K
N15424,1473,2004,1,T,93.1,Töreboda,K
N15424,1473,2005,1,K,87,Töreboda,K
N15424,1473,2005,1,M,88,Töreboda,K
N15424,1473,2005,1,T,87.8,Töreboda,K
N15424,1473,2006,1,K,92,Töreboda,K
N15424,1473,2006,1,M,87,Töreboda,K
N15424,1473,2006,1,T,89.5,Töreboda,K
N15424,1473,2007,1,K,100,Töreboda,K
N15424,1473,2007,1,M,84,Töreboda,K
N15424,1473,2007,1,T,90,Töreboda,K
N15424,1473,2008,1,K,90,Töreboda,K
N15424,1473,2008,1,M,81,Töreboda,K
N15424,1473,2008,1,T,85.6,Töreboda,K
N15424,1473,2009,1,K,88,Töreboda,K
N15424,1473,2009,1,M,83,Töreboda,K
N15424,1473,2009,1,T,85.6,Töreboda,K
N15424,1473,2010,1,K,87,Töreboda,K
N15424,1473,2010,1,M,90,Töreboda,K
N15424,1473,2010,1,T,88.2,Töreboda,K
N15424,1473,2011,1,K,95,Töreboda,K
N15424,1473,2011,1,M,89.9,Töreboda,K
N15424,1473,2011,1,T,92,Töreboda,K
N15424,1473,2012,1,K,89.1,Töreboda,K
N15424,1473,2012,1,M,81.5,Töreboda,K
N15424,1473,2012,1,T,85,Töreboda,K
N15424,1473,2013,1,K,84.4,Töreboda,K
N15424,1473,2013,1,M,82,Töreboda,K
N15424,1473,2013,1,T,83.2,Töreboda,K
N15424,1473,2014,1,K,81.1,Töreboda,K
N15424,1473,2014,1,M,86.4,Töreboda,K
N15424,1473,2014,1,T,84.4,Töreboda,K
N15424,1473,2015,1,K,95,Töreboda,K
N15424,1473,2015,1,M,80,Töreboda,K
N15424,1473,2015,1,T,86.5,Töreboda,K
N15424,1473,2016,1,K,76.8,Töreboda,K
N15424,1473,2016,1,M,81.5,Töreboda,K
N15424,1473,2016,1,T,79.1,Töreboda,K
N15424,1473,2017,1,K,70.8,Töreboda,K
N15424,1473,2017,1,M,56.5,Töreboda,K
N15424,1473,2017,1,T,63.8,Töreboda,K
N15424,1473,2018,1,K,76.3,Töreboda,K
N15424,1473,2018,1,M,71,Töreboda,K
N15424,1473,2018,1,T,73,Töreboda,K
N15424,1473,2019,1,K,77.1,Töreboda,K
N15424,1473,2019,1,M,73.5,Töreboda,K
N15424,1473,2019,1,T,75.3,Töreboda,K
N15424,1473,2020,1,K,76.8,Töreboda,K
N15424,1473,2020,1,M,65.4,Töreboda,K
N15424,1473,2020,1,T,71.3,Töreboda,K
N15424,1480,1998,1,K,91,Göteborg,K
N15424,1480,1998,1,M,88,Göteborg,K
N15424,1480,1998,1,T,89.2,Göteborg,K
N15424,1480,1999,1,K,89,Göteborg,K
N15424,1480,1999,1,M,87,Göteborg,K
N15424,1480,1999,1,T,88.2,Göteborg,K
N15424,1480,2000,1,K,90,Göteborg,K
N15424,1480,2000,1,M,89,Göteborg,K
N15424,1480,2000,1,T,89.5,Göteborg,K
N15424,1480,2001,1,K,87,Göteborg,K
N15424,1480,2001,1,M,84,Göteborg,K
N15424,1480,2001,1,T,85.5,Göteborg,K
N15424,1480,2002,1,K,89,Göteborg,K
N15424,1480,2002,1,M,87,Göteborg,K
N15424,1480,2002,1,T,88.4,Göteborg,K
N15424,1480,2003,1,K,90,Göteborg,K
N15424,1480,2003,1,M,87,Göteborg,K
N15424,1480,2003,1,T,88.3,Göteborg,K
N15424,1480,2004,1,K,88,Göteborg,K
N15424,1480,2004,1,M,87,Göteborg,K
N15424,1480,2004,1,T,87.5,Göteborg,K
N15424,1480,2005,1,K,89,Göteborg,K
N15424,1480,2005,1,M,87,Göteborg,K
N15424,1480,2005,1,T,88.2,Göteborg,K
N15424,1480,2006,1,K,90,Göteborg,K
N15424,1480,2006,1,M,88,Göteborg,K
N15424,1480,2006,1,T,89,Göteborg,K
N15424,1480,2007,1,K,87,Göteborg,K
N15424,1480,2007,1,M,87,Göteborg,K
N15424,1480,2007,1,T,87.3,Göteborg,K
N15424,1480,2008,1,K,88,Göteborg,K
N15424,1480,2008,1,M,87,Göteborg,K
N15424,1480,2008,1,T,87.2,Göteborg,K
N15424,1480,2009,1,K,87,Göteborg,K
N15424,1480,2009,1,M,84,Göteborg,K
N15424,1480,2009,1,T,85.5,Göteborg,K
N15424,1480,2010,1,K,88,Göteborg,K
N15424,1480,2010,1,M,87,Göteborg,K
N15424,1480,2010,1,T,87.2,Göteborg,K
N15424,1480,2011,1,K,85.8,Göteborg,K
N15424,1480,2011,1,M,84.2,Göteborg,K
N15424,1480,2011,1,T,85,Göteborg,K
N15424,1480,2012,1,K,85.5,Göteborg,K
N15424,1480,2012,1,M,83.7,Göteborg,K
N15424,1480,2012,1,T,84.6,Göteborg,K
N15424,1480,2013,1,K,84.1,Göteborg,K
N15424,1480,2013,1,M,82.8,Göteborg,K
N15424,1480,2013,1,T,83.4,Göteborg,K
N15424,1480,2014,1,K,85.2,Göteborg,K
N15424,1480,2014,1,M,84.2,Göteborg,K
N15424,1480,2014,1,T,84.7,Göteborg,K
N15424,1480,2015,1,K,83.2,Göteborg,K
N15424,1480,2015,1,M,82.2,Göteborg,K
N15424,1480,2015,1,T,82.7,Göteborg,K
N15424,1480,2016,1,K,87.1,Göteborg,K
N15424,1480,2016,1,M,82.5,Göteborg,K
N15424,1480,2016,1,T,84.7,Göteborg,K
N15424,1480,2017,1,K,81.7,Göteborg,K
N15424,1480,2017,1,M,74.2,Göteborg,K
N15424,1480,2017,1,T,77.7,Göteborg,K
N15424,1480,2018,1,K,83.4,Göteborg,K
N15424,1480,2018,1,M,78.8,Göteborg,K
N15424,1480,2018,1,T,81.1,Göteborg,K
N15424,1480,2019,1,K,81.2,Göteborg,K
N15424,1480,2019,1,M,80.3,Göteborg,K
N15424,1480,2019,1,T,80.7,Göteborg,K
N15424,1480,2020,1,K,84.3,Göteborg,K
N15424,1480,2020,1,M,82.1,Göteborg,K
N15424,1480,2020,1,T,83.2,Göteborg,K
N15424,1481,1998,1,K,91,Mölndal,K
N15424,1481,1998,1,M,89,Mölndal,K
N15424,1481,1998,1,T,90.2,Mölndal,K
N15424,1481,1999,1,K,94,Mölndal,K
N15424,1481,1999,1,M,87,Mölndal,K
N15424,1481,1999,1,T,90.4,Mölndal,K
N15424,1481,2000,1,K,94,Mölndal,K
N15424,1481,2000,1,M,92,Mölndal,K
N15424,1481,2000,1,T,92.7,Mölndal,K
N15424,1481,2001,1,K,91,Mölndal,K
N15424,1481,2001,1,M,92,Mölndal,K
N15424,1481,2001,1,T,91.2,Mölndal,K
N15424,1481,2002,1,K,94,Mölndal,K
N15424,1481,2002,1,M,90,Mölndal,K
N15424,1481,2002,1,T,91.7,Mölndal,K
N15424,1481,2003,1,K,94,Mölndal,K
N15424,1481,2003,1,M,93,Mölndal,K
N15424,1481,2003,1,T,93.1,Mölndal,K
N15424,1481,2004,1,K,96,Mölndal,K
N15424,1481,2004,1,M,88,Mölndal,K
N15424,1481,2004,1,T,91.9,Mölndal,K
N15424,1481,2005,1,K,93,Mölndal,K
N15424,1481,2005,1,M,93,Mölndal,K
N15424,1481,2005,1,T,93.2,Mölndal,K
N15424,1481,2006,1,K,94,Mölndal,K
N15424,1481,2006,1,M,91,Mölndal,K
N15424,1481,2006,1,T,92.5,Mölndal,K
N15424,1481,2007,1,K,92,Mölndal,K
N15424,1481,2007,1,M,91,Mölndal,K
N15424,1481,2007,1,T,91.4,Mölndal,K
N15424,1481,2008,1,K,94,Mölndal,K
N15424,1481,2008,1,M,91,Mölndal,K
N15424,1481,2008,1,T,92.6,Mölndal,K
N15424,1481,2009,1,K,95,Mölndal,K
N15424,1481,2009,1,M,93,Mölndal,K
N15424,1481,2009,1,T,94.3,Mölndal,K
N15424,1481,2010,1,K,94,Mölndal,K
N15424,1481,2010,1,M,92,Mölndal,K
N15424,1481,2010,1,T,93.1,Mölndal,K
N15424,1481,2011,1,K,95,Mölndal,K
N15424,1481,2011,1,M,93.2,Mölndal,K
N15424,1481,2011,1,T,94.1,Mölndal,K
N15424,1481,2012,1,K,93.4,Mölndal,K
N15424,1481,2012,1,M,88.3,Mölndal,K
N15424,1481,2012,1,T,90.8,Mölndal,K
N15424,1481,2013,1,K,91.7,Mölndal,K
N15424,1481,2013,1,M,84.2,Mölndal,K
N15424,1481,2013,1,T,87.8,Mölndal,K
N15424,1481,2014,1,K,92.9,Mölndal,K
N15424,1481,2014,1,M,86.4,Mölndal,K
N15424,1481,2014,1,T,89.4,Mölndal,K
N15424,1481,2015,1,K,90.9,Mölndal,K
N15424,1481,2015,1,M,78.6,Mölndal,K
N15424,1481,2015,1,T,84.5,Mölndal,K
N15424,1481,2016,1,K,89.4,Mölndal,K
